ApplicationID,ApplicationNumber,ApplicantType,SuppCount,ProductCount,CoverageCount,PrizeCount,ParticipatingInstitutionCount,WhitePaper,WhitePaperPath,PDFirstname,PDMiddlename,PDLastname,PDNameSuffix,CoPDFirstname,CoPDMiddlename,CoPDLastname,CoPDNameSuffix,Participants,GranteeDisplay,Institution,InstCity,InstState,InstPostalCode,InstCountry,CouncilDate,YearAwarded,ProjectTitle,PrimaryDiscipline,AllDisciplines,ProgramID,ProgramName,DivisionID,DivisionName,OfferedOutright,OfferedMatching,ApprovedOutright,ApprovedMatching,AwardOutright,AwardMatching,OriginalAmount,SupplementAmount,GrantPeriod,ProjectDesc,ToSupport
281729,FEL-281729-22,2,0,0,0,0,0,0,,Matthew,,Potolsky,,,,,,Matthew Potolsky (Project Director: April 2021 to present),"Matthew  Potolsky<br/>University of Utah (Salt Lake City, UT 84112-9049)",University of Utah,Salt Lake City,UT,84112-9049,USA,11/1/2021,2021,"Decadence, Literary Form, and Uneven Development, 1852-1905",British Literature,British Literature; Comparative Literature,318,Fellowships,6,Research Programs,60000,0,60000,0,60000,0,60000,0,7/1/2022 &ndash; 6/30/2023,"<p>Research and writing leading to a book on the influence&nbsp;on global literature&nbsp;of English and French authors associated with the late 19th-century Decadence movement.</p>
<p>This project explores the origins and global diffusion of Decadent writing, a style closely associated with European high culture and often marked by elitism, reactionary politics, and Orientalist imagery, but which was nevertheless widely influential in colonial and so-called “developing” regions in the twentieth century. Looking at a wide range of works by canonical nineteenth-century European Decadents and by fin-de-siècle writers from the European periphery and British colonies who were among the first to adapt their work to new local contexts, I argue that Decadent writing provided powerful models for capturing the paradoxes of economic and political development.</p>",
284087,ZPP-284087-22,1,0,0,0,0,0,0,,Alexandra,,Greenwald,,,,,,Alexandra Greenwald (Project Director: May 2021 to present),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Alexandra Greenwald (Project Director: May 2021 to present)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,8/1/2021,2021,Native American Voices Initiative,Anthropology,Anthropology; Native American Studies,330,ARP-Organizations (Public-related),8,Agency-wide Projects,500000,0,500000,0,499696,0,499696,0,1/1/2022 &ndash; 12/31/2022,"<p>The reinterpretation of current ethnographic collections and exhibits at the University of Utah to reflect Native American experiences and the creation of a digital repository to share and store ethnographic data and oral histories, retaining and creating 36 positions.</p>
<p>Led by the Natural History Museum of Utah (NHMU), the Native American Voices Initiative will preserve, amplify, and celebrate the stories of Utah’s indigenous communities to help build a more just and inclusive society. The past year brought many significant challenges to Native American communities throughout Utah and to NHMU. The tragic loss of life of Native American elders, in particular, has highlighted the urgent need to preserve traditional knowledge and indigenous languages. NHMU will collaborate with Native communities to document indigenous knowledge in the Museum’s ethnographic collections and deliver community-centered exhibitions, education, and programming. Through deep and trusted relationships with Utah tribes—and in partnership with the Tanner Humanities Center—NHMU will use its platform as a public-facing museum to amplify under-represented voices, showcase diverse perspectives, and preserve new knowledge about artifacts, history, and culture.</p>",
285454,GE-285454-22,1,0,0,0,0,0,0,,Randall,H.,Silverman,,,,,,Randall H. Silverman (Project Director: August 2021 to July 2022)<br/>Randall H. Silverman (Project Director: July 2022 to present),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Randall H. Silverman (Project Director: August 2021 to July 2022)<br/>Randall H. Silverman (Project Director: July 2022 to present)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,3/1/2022,2022,From Jikji to Gutenberg: The Origins of Printing from Cast-Metal Type,"Interdisciplinary Studies, General","Interdisciplinary Studies, General",254,Exhibitions: Planning,2,Public Programs,0,0,74999,0,73130,0,73130,0,5/1/2022 &ndash; 4/30/2024,"<p>Planning for a&nbsp;synchronous&nbsp;multisite&nbsp;exhibition in 2027 to observe the 650th&nbsp;anniversary of the&nbsp;earliest&nbsp;texts printed by movable metal type&nbsp;in Western Europe and East Asia.</p>
<p>From Jikji to Gutenberg will accurately reflect the development of printing from movable type, first in East Asia and then, independently, in Western Europe. The associated international exhibition will address one of humanity’s greatest achievements in 43 synchronized free or very affordable venues. The exhibit’s centerpiece will be each research library’s Gutenberg Bible paired with a pre-Gutenberg Korean printed book (loaned Korean incunabula will be provided, as necessary). A team of 30 scholars, technical researchers and language specialists have collaborated to bring the general public a comprehensive assessment of early Korean printed books juxtaposed with European incunabula. The two-month show opens on the 650th anniversary of the printing of Jikji, the oldest surviving book printed from metal type. The Library of Congress has agreed to participate in the exhibit as it embraces an inclusive narrative of global proportions.</p>",
286146,FT-286146-22,2,0,0,0,0,0,0,,Ashton,,Lazarus,,,,,,Ashton Lazarus (Project Director: September 2021 to present),"Ashton Lazarus<br/>University of Utah (Salt Lake City, UT 84112-9049)",University of Utah,Salt Lake City,UT,84112-9049,USA,3/1/2022,2022,Sensation and Renunciation in The Tale of Genji,East Asian Literature,Cultural History; East Asian Literature; Phenomenology   Existentialism,3,Summer Stipends,6,Research Programs,6000,0,6000,0,6000,0,6000,0,6/1/2023 &ndash; 7/31/2023,"<p>Research
and writing leading to a book on the Japanese literary classic <em>The
Tale of Genji</em> (c. 1011), focusing on the tension between the allure of sensory experience and Buddhist distrust of the senses.</p>
<p>Combining methodologies from literary studies, phenomenology, and religious studies, this project uses close readings of <em>The Tale of Genji</em> to make an original contribution to the global history of the senses. The tale’s multilayered narrative combines rich sensorial descriptions of the external world, complex internal worlds of characters’ thoughts and desires, and the looming presence of the eternal world of Buddhist renunciation. We follow Genji’s circuitous path as he moves fitfully between the external, the internal, and the eternal, forever denied stasis. It is the specific tension between the allure of sensory experience and the Buddhist distrust of the senses, I propose, that animates the text’s proliferation of looping plots, displaced desire, and obsessive repetition. Sensory experience, then, emerges against the vanishing point of Buddhist disavowal and through the reflective power of the mind. <em>The Tale of Genji </em>activates sensation even as it attempts to overcome it.</p>",
267498,FEL-267498-20,2,0,3,0,0,0,0,,Robin,E.,Jensen,,,,,,Robin E. Jensen (Project Director: April 2019 to January 2022),"Robin E. Jensen<br/>University of Utah (Salt Lake City, UT 84112-9049)",University of Utah,Salt Lake City,UT,84112-9049,USA,12/1/2019,2019,"A Rhetorical History of Women Shaping the Trajectory of Fertility Science, 1870-1970",Communications,"Communications; Communications; History and Philosophy of Science, Technology, and Medicine; Women's History",318,Fellowships,6,Research Programs,60000,0,60000,0,60000,0,60000,0,8/1/2020 &ndash; 7/31/2021,"<p>Research and writing leading to a book on the
rhetorical practices of three American women involved in the study of
fertility.</p>
<p>This rhetorical history project analyzes the scientific, public, and interpersonal communication of three women who were central to the development and implementation of fertility science as it is known today. Reformer Julia Ward Howe, psychoanalyst Helene Deutsch, and gynecologist Sophia Kleegman communicated from different social locations and time periods to push back against—and contribute to—scientific orthodoxy. I contend that the fissures they created in scholarly and mainstream discourses about reproductive health functioned to expand the scope of infertility diagnosis and treatment regimens, and to loosen long-held clinical beliefs about women as the central players in fertility related ills. This analysis identifies the discursive strategies that these actors employed to intervene in fertility studies and demonstrates how interventions in science often unfold not in terms of revolutions but in terms of multimodal, nonlinear, and longitudinal communicative negotiations.</p>",
275001,HC-275001-20,1,0,0,0,0,0,0,,Lisa,Christine,Thompson,,,,,,Rebecca T. Menlove (Project Director: May 2020 to August 2020)<br/>Lisa Christine Thompson (Project Director: August 2020 to present),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Rebecca T. Menlove (Project Director: May 2020 to August 2020)<br/>Lisa Christine Thompson (Project Director: August 2020 to present)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,6/1/2020,2020,The Digital Education Hub at the Natural History Museum of Utah: Research Quest; Archaeology: Utah's Peoples and Cultures; The Virtual Curator; and Sovereignty Interactive,Archaeology,Anthropology; Archaeology; Native American Studies,250,Cooperative Agreements and Special Projects (Digital Humanities),12,Digital Humanities,269321,0,269321,0,269321,0,269321,0,6/15/2020 &ndash; 3/31/2021,"<p>The retention&nbsp;and rehiring&nbsp;of&nbsp;staff members to allow for the creation of&nbsp;four digital humanities projects drawing upon the&nbsp;digitized&nbsp;anthropology and ethnographic collections of the museum.</p>
<p>The Natural History Museum will  develop and implement a suite of four digital humanities programs to reside on the Museum developing Digital Education Hub to serve broad audience through virtual experiences online. These projects are essential to the Museum COVID-19 response and recovery. They will retain humanities scholars and staff, invest in humanities programs that are underway, and expand our growing consortium of digital resources for students, teachers, and the general public.</p>",
262024,FEL-262024-19,2,0,0,0,0,0,0,,Erin,,Beeghly,,,,,,Erin Beeghly (Project Director: March 2018 to December 2020),"Erin  Beeghly<br/>University of Utah (Salt Lake City, UT 84112-9049)",University of Utah,Salt Lake City,UT,84112-9049,USA,11/1/2018,2018,What's Wrong with Stereotyping? A Philosophical Inquiry into Bias and Prejudice,Ethics,Epistemology; Ethics; Law and Jurisprudence,318,Fellowships,6,Research Programs,35000,0,35000,0,35000,0,35000,0,6/1/2019 &ndash; 12/31/2019,"<p>Research and writing of a book-length study on the problem of stereotyping.</p>
<p>The human mind is built to stereotype. When navigating the world, we categorize individuals as instances of types. These judgments—often automatic and unconscious—affect what we pay attention to and ignore, what we expect of individuals, and how we treat them. Yet, if we hear someone say, “You’re stereotyping,” we recognize the claim as an accusation of wrongdoing. My book project examines these apparently conflicting thoughts. How, I ask, should we conceptualize stereotypes and stereotyping? What are the best ethical objections to stereotyping? Is stereotyping always wrong or is it only sometimes wrong? Exploring competing philosophical theories of wrongful stereotyping, I argue that stereotyping is a special form of discriminatory treatment and advance a pluralistic theory of when and why it is wrong.</p>",
264928,FT-264928-19,2,0,0,0,0,0,0,,Isabel,,Moreira,,,,,,Isabel Moreira (Project Director: September 2018 to January 2022),"Isabel Moreira<br/>University of Utah (Salt Lake City, UT 84112-9049)",University of Utah,Salt Lake City,UT,84112-9049,USA,3/1/2019,2019,"A Cultural Biography of Queen Balthild of Neustria, France (c.626-80)","History, General","European History; History, General; Medieval History",3,Summer Stipends,6,Research Programs,6000,0,6000,0,6000,0,6000,0,6/1/2019 &ndash; 7/31/2019,"<p>Completion of a biography of Queen Balthild of northern France (c.626-680), who was born an Anglo-Saxon slave, married King Clovis II, was regent to her sons, and after her death was venerated as a saint at the French convent she founded.</p>
<p>By means of a biography of an exceptional woman, this book is an investigation of the life and times of a seventh-century Anglo-Saxon slave who became a queen of Neustria (northern France), and eventually was venerated as a saint. A biography of this exceptionally well documented woman illuminates the power and limitations of female power in the seventh century, the opportunities for social mobility in a slave culture, and the way this woman and her supporters preserved an account of her activity in politics and religion, at a time when the slave trade was a reality for those living in the late Roman Mediterranean world.</p>",
264943,FT-264943-19,2,0,1,0,0,0,0,,Robin,E.,Jensen,,,,,,Robin E. Jensen (Project Director: September 2018 to December 2021),"Robin E. Jensen<br/>University of Utah (Salt Lake City, UT 84112-9049)",University of Utah,Salt Lake City,UT,84112-9049,USA,3/1/2019,2019,"Julia Ward Howe, Helene Deutsche, and Sophia Kleegman: 20th-Century Women Shaping the Science and Medicine of Fertility",Communications,"Communications; Communications; History and Philosophy of Science, Technology, and Medicine; Women's History",3,Summer Stipends,6,Research Programs,6000,0,6000,0,6000,0,6000,0,6/1/2019 &ndash; 7/31/2019,"<p>Research and writing leading to a book on Julia
Ward Howe, Helene Deutsch, and Sophia Kleegman, 20<sup>th</sup>-century doctors
of reproductive and fertility medicine.</p>
<p>This rhetorical history project analyzes the scientific, public, and interpersonal communication of three women who were central to the development and implementation of fertility science as it is known today. Reformer Julia Ward Howe, psychoanalyst Helene Deutsch, and gynecologist Sophia Kleegman communicated from different social locations and time periods to push back against—and contribute to—scientific orthodoxy. I contend that the fissures they created in scholarly and mainstream discourses about reproductive health functioned to expand the scope of infertility diagnosis and treatment regimens, and to loosen long-held clinical beliefs about women as the central players in fertility related ills. This analysis identifies the discursive strategies that these actors employed to intervene in fertility studies and demonstrates how interventions in science often unfold not in terms of revolutions but in terms of multimodal, nonlinear, and longitudinal communicative negotiations.</p>",
258129,FEL-258129-18,2,0,1,0,0,0,0,,Jonathan,W.,Stone,,,,,,Jonathan W. Stone (Project Director: April 2017 to April 2019),"Jonathan W. Stone<br/>University of Utah (Salt Lake City, UT 84112-9049)",University of Utah,Salt Lake City,UT,84112-9049,USA,11/1/2017,2017,Listening to the Lomax Archive at the Library of Congress: The Rhetoric of American Folksong in the 1930s,Composition and Rhetoric,Composition and Rhetoric; Folklore and Folklife; U.S. History,318,Fellowships,6,Research Programs,0,0,50400,0,50400,0,50400,0,1/1/2018 &ndash; 12/31/2018,"<p>Preparation of a digital monograph on the rhetoric of music in American folksong recordings of the 1930s from the Lomax Archive, Library of Congress.</p>
<p><em>Listening to the Lomax Archive: The Sonic Rhetorics of American Folksong in the 1930s</em> is a digital monograph centered on fieldwork of folklorists John and Alan Lomax. In my analysis of recordings the Lomaxes collected for the Library of Congress during the 1930s, I argue for music as a powerful rhetoric that can render and circulate both traditional and progressive values, often simultaneously. The project will break new scholarly ground in the humanities as it brings the sounds of the Folklife Archive to the reader in ways not possible in print. The book will utilize digital publishing tools to bring critical listening to the scholarly processes that will help better understand the complexities of history and history making. My argument is that such processes also enhance and complicate our understanding of rhetoric, an art usually associated with powers of persuasion, but also an art of understanding and of finding ways to hear and respond to even the most dissonant of differences.</p>",
261607,BH-261607-18,1,0,1,0,0,0,0,,Robert,A.,Goldberg,,Paul,,Reeve,,Robert A. Goldberg (Project Director: February 2018 to present)<br/>Paul Reeve (Co Project Director: August 2018 to present),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Robert A. Goldberg (Project Director: February 2018 to present)<br/>Paul Reeve (Co Project Director: August 2018 to present)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,7/1/2018,2018,Manifest Destiny Reconsidered: The Utah Experience,U.S. History,"American Studies; History, General; U.S. History",197,Landmarks of American History and Culture,7,Education Programs,0,0,169999,0,169999,0,169999,0,10/1/2018 &ndash; 12/31/2019,"<p>Two one-week workshops
for 72 school teachers on migration to and settlement of Utah.</p>
<p>""Manifest Destiny Reconsidered, The Utah Experience"" complicates the standing narrative of western expansion through study of Utah migration and settlement from 1847 to 1869. It also will investigate how the emerging nation tried to define what it meant to be American, with particular focus on immigration, religion, race, gender, and class and how such issues continue to shape the  political and social debates of our nation.  The workshops will be held at the THC and historic sites in the Salt Lake City area on June 16 to 21 and July 14 to 19, 2019.</p>",
252520,FA-252520-17,2,0,2,0,0,0,0,,Danielle,R.,Olden,,,,,,Danielle R. Olden (Project Director: April 2016 to April 2019),"Danielle R. Olden<br/>University of Utah (Salt Lake City, UT 84112-9049)",University of Utah,Salt Lake City,UT,84112-9049,USA,11/1/2016,2016,"Mexican Americans, School Desegregation, and the Making of Race in Post-Civil Rights America",U.S. History,Latino History; Legal History; U.S. History,1,Fellowships for University Teachers,6,Research Programs,0,0,50400,0,50400,0,50400,0,1/1/2018 &ndash; 12/31/2018,"<p>A book-length study on school desegregation in Denver,
Colorado, focusing on the impact on the Mexican American community.</p>
<p>Racial Uncertainties complicates understandings of school desegregation and racial formation in post-civil rights America. In a school desegregation case that was built around a black-white color line, Mexican Americans presented a challenge. Were they white or nonwhite? This debate was pivotal to the transformation of racial knowledge in the 1970s. As the courts wrangled over this question, Denverites tried to maneuver around the desegregation plan by claiming alternative races or by highlighting the arbitrariness of race, the elimination of which would have made it nearly impossible to create racial balance. Mexican Americans were central to these processes. The existence of such racial uncertainty is one of the hallmarks of the operation of race in modern America. It served an important ideological and political purpose: in the post-civil rights era anti-integrationists utilized the indeterminacy of Mexican American racial identity to frame their opposition to school desegregation.</p>",
255594,RZ-255594-17,1,0,0,0,0,0,0,,Matthew,,Edwards,,Rory,J.,Becker,,Bradley J. Parker (Project Director: December 2016 to February 2018)<br/>Matthew  Edwards (Project Director: February 2018 to present)<br/>Rory J. Becker (Co Project Director: February 2018 to present),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Bradley J. Parker (Project Director: December 2016 to February 2018)<br/>Matthew  Edwards (Project Director: February 2018 to present)<br/>Rory J. Becker (Co Project Director: February 2018 to present)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,7/1/2017,2017,"A Comprehensive Approach to Inca and Wari Imperialism in the Nazca Headwaters, Ayacucho, Peru",Ancient History,Ancient History; Latin American History,5,Collaborative Research,6,Research Programs,200000,0,200000,0,199985,0,199985,0,2/1/2018 &ndash; 1/31/2024,"<p>An archaeological study of the rise and fall of
the Wari and Inca Empires, examining road networks and surrounding territory in
the Andes mountains in the southern province of Ayacucho in Peru, to result in a website,&nbsp;an open-access
database, journal articles, and a monograph. (36 months)</p>
<p>In her seminal chapter simply entitled ""Empires,"" Carla Sinopoli (2001) lamented the fact that scholarship on ancient empires, the largest and most complex of pre-modern states, is far less developed than scholarship on other less complex ancient polities. This circumstance is further compounded by the fact that theoretical constructs used to organize, categorize and frame our understanding of ancient empires have been slow to develop. This situation is about to change. This grant will support a comprehensive field project aimed at disentangling the archaeologies of empire in a large study area in southern Ayacucho province of central Peru. Taking a multi-scalar approach, this project will produce comprehensive datasets from pre-Wari, Wari, pre-Inca and Inca times. Comparing these datasets will not only allow us to study phases of expansion, consolidation and collapse of two ancient empires, but will also enable us to examine the effects of imperialism in other regions and periods.</p>",
250767,BH-250767-16,1,2,0,0,0,0,0,,Robert,A.,Goldberg,,,,,,Robert A. Goldberg (Project Director: February 2016 to April 2022),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Robert A. Goldberg (Project Director: February 2016 to April 2022)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,7/1/2016,2016,Manifest Destiny Reconsidered: The Utah Experience,U.S. History,"American Studies; History, General; U.S. History",197,Landmarks of American History and Culture,7,Education Programs,0,0,165981,0,165981,0,159981,6000,10/1/2016 &ndash; 12/30/2017,"<p>Two one-week workshops for seventy-two schoolteachers on migration to
and settlement of Utah.</p>
<p>Manifest Destiny Reconsidered: The Utah Experience aims to complicate the standing narrative of western expansion through intensive study of the migration to and settlement in Utah from 1847-1869. In doing so, it also will investigate how the emerging nation tried to define what it mean to be American, with particular focus on immigration, religion, race, gender, and class and an interest in addressing how such issues continue to shape the political and social debates of our nation.  The workshops will be held at the Tanner Humanities Center at the University of Utah and at historic sites in the Salt Lake City area on June 18-23 and July 9-14, 2017.</p>",
229002,HD-229002-15,1,0,16,2,0,0,1,20140911-HD-HD2014\GRANT11737985\Reports\13-115618.pdf,Miriah,Dawn,Meyer,,Katharine,A.,Coles,,Miriah Dawn Meyer (Project Director: September 2014 to May 2017)<br/>Katharine A. Coles (Co Project Director: March 2015 to May 2017),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Miriah Dawn Meyer (Project Director: September 2014 to May 2017)<br/>Katharine A. Coles (Co Project Director: March 2015 to May 2017)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,3/1/2015,2015,Poemage Prototype,"Languages, General","English; Languages, General; Literature, Other",247,Digital Humanities Start-Up Grants,12,Digital Humanities,0,0,60000,0,60000,0,60000,0,5/1/2015 &ndash; 4/30/2016,"<p>Development of a working prototype of a visualization tool that demonstrates the sound patterns and relationships in poetry, including and extending beyond rhyme.</p>
<p>During 2013-14, our group developed the algorithm for a computational framework for interpreting sound in poetry, which allows us to detect sonic patterns and relationships in poetry. We can define these patterns algebraically and so describe them computationally through rules supported by a data abstraction. Using an NEH start-up grant to pay a postdoctoral fellow in English and a graduate student in Computer Science, we will use an innovative interactive design process to develop a prototype visualization tool, Poemage. Because our framework allows us to identify and visualize complex configurations and dynamics of sound, including but not limited to rhyme, in real time, Poemage will allow users to detect these dynamics in poems of their choosing, while inviting them to identify (and adjust for) what they deem interesting.</p>",
212234,HJ-50099-12,1,0,4,0,0,0,1,DID-2011\GRANTUSUK33750\Reports\13-105519.pdf,Katharine,A.,Coles,,,,,,Katharine A. Coles (Project Director: July 2011 to November 2014),"University of Utah (Salt Lake City, UT 84112-9049)<br/>Katharine A. Coles (Project Director: July 2011 to November 2014)</div>",University of Utah,Salt Lake City,UT,84112-9049,USA,11/1/2011,2011,Imagery Lenses for Visualizing Text Corpora,"Interdisciplinary Studies, General","Interdisciplinary Studies, General",271,Digging into Data,12,Digital Humanities,0,0,125000,0,125000,0,125000,0,1/1/2012 &ndash; 6/30/2014,"<p>A project to explore new visualization techniques for use in large scale linguistic and literary corpora using the collections of the British National Corpus and various smaller archives of poetry. The project is led by humanities scholars and computer scientists from the University of Utah (US) and University of Oxford (UK). The UK partner, the University of Oxford, is requesting £97,606 from the UK funding consortium.</p>
<p>Corpus-based research originated in modern linguistics, and it now has applications in many fields of the humanities and social sciences. A fascinating research question is whether or not advanced visualization techniques can provide an interface that enables humanities researchers to use their domain knowledge dynamically, while using the computational capability of computers. In particular, can data visualization help users make new observations and generate new hypotheses? The aim of this project is to answer the above methodological research question, and to create a set of new visualization tools for future scholarly research. The objectives of this project are to develop a family of novel techniques for visualizing text corpora and to formulate mappings from new taxonomies to visual organizations of the statistical information of a corpus, a document cluster or an individual text document and to evaluate the usability and transferability of the developed visualization techniques.</p>",
213576,FT-59688-12,2,0,0,0,0,0,0,,Christine,Anne,Jones,,,,,,Christine Anne Jones (Project Director: October 2011 to November 2012),"Christine Anne Jones<br/>University of Utah (Salt Lake City, UT 84112-9049)",University of Utah,Salt Lake City,UT,84112-9049,USA,3/1/2012,2012,The Mother Goose Translation Project,Comparative Literature,Comparative Literature,3,Summer Stipends,6,Research Programs,0,0,6000,0,6000,0,6000,0,7/1/2012 &ndash; 8/31/2012,"<p>Mother Goose Revisited, a volume of translations and commentaries, offers a wholly new perspective on Charles Perrault's Histoires ou contes du temps passe. I seek NEH funding to write annotations and 2 essays to accompany my translations in a scholarly publication. The essay on Perrault's 17th-century French context explores his stylistic affinities with other (women) writers in his intellectual circle. The essay on the 300-year reception history in Britain and North America which I will co-write shows how the Mother Goose tales have been used in the Anglophone world to carve out a normalizing role for fairy tales, the figure of Perrault, and women's place in narratives of heroism. Designed for university and high school classrooms, my new translation edition will be the first collection of Perrault's tales translated and annotated by a French fairy tale scholar and the first accompanied by a critical essay on the British/American reception and nationalist deployment of Mother Goose.</p>",
